

Mean energy (eV)
COMMENT: generated by bolsig_convert.py
-----------------------
1.084369999999999891e+03 1.098280000000000013e-23
1.162319999999999936e+03 1.032800000000000015e-23
1.245880000000000109e+03 9.722929999999999369e-24
1.335450000000000045e+03 9.164970000000000325e-24
1.431460000000000036e+03 8.652710000000000140e-24
1.534369999999999891e+03 8.179209999999999736e-24
1.644680000000000064e+03 7.743669999999999849e-24
1.762910000000000082e+03 7.346240000000000065e-24
1.889650000000000091e+03 6.980760000000000329e-24
2.025500000000000000e+03 6.646680000000000687e-24
2.171119999999999891e+03 6.342640000000000335e-24
2.327199999999999818e+03 6.065650000000000321e-24
2.494510000000000218e+03 5.811420000000000131e-24
2.673840000000000146e+03 5.579420000000000053e-24
2.866070000000000164e+03 5.368130000000000312e-24
3.072110000000000127e+03 5.178460000000000013e-24
3.292969999999999800e+03 5.003650000000000021e-24
3.529710000000000036e+03 4.843519999999999657e-24
3.783460000000000036e+03 4.699679999999999771e-24
4.055460000000000036e+03 4.567620000000000163e-24
4.347010000000000218e+03 4.447569999999999906e-24
4.659520000000000437e+03 4.336999999999999659e-24
4.994510000000000218e+03 4.236640000000000053e-24
5.353560000000000400e+03 4.142830000000000016e-24
5.738439999999999600e+03 4.056159999999999977e-24
6.150989999999999782e+03 3.976150000000000084e-24
6.593189999999999600e+03 3.901140000000000360e-24
7.067180000000000291e+03 3.829029999999999986e-24
7.575250000000000000e+03 3.761510000000000030e-24
-----------------------


C2 N2 Excitation 0.020 eV
COMMENT: generated by bolsig_convert.py
-----------------------
1.000000000000000021e-02 2.062410000000000106e-17
1.071889999999999996e-02 2.069049999999999941e-17
1.148949999999999971e-02 2.076539999999999891e-17
1.231550000000000006e-02 2.084980000000000133e-17
1.320089999999999979e-02 2.094510000000000112e-17
1.414989999999999998e-02 2.105260000000000152e-17
1.516720000000000047e-02 2.117359999999999956e-17
1.625760000000000052e-02 2.131000000000000139e-17
1.742629999999999874e-02 2.146339999999999936e-17
1.867910000000000056e-02 2.163580000000000008e-17
2.002200000000000160e-02 2.182939999999999880e-17
2.146139999999999853e-02 2.204650000000000052e-17
2.300429999999999836e-02 2.228950000000000146e-17
2.465809999999999877e-02 2.256090000000000142e-17
2.643080000000000082e-02 2.286320000000000019e-17
2.833099999999999855e-02 2.319999999999999981e-17
3.036770000000000094e-02 2.357380000000000009e-17
3.255090000000000067e-02 2.398749999999999967e-17
3.489099999999999840e-02 2.444400000000000028e-17
3.739939999999999931e-02 2.494620000000000058e-17
4.008810000000000151e-02 2.549670000000000085e-17
4.297000000000000125e-02 2.609769999999999942e-17
4.605920000000000153e-02 2.675159999999999869e-17
4.937049999999999772e-02 2.745989999999999977e-17
5.291980000000000295e-02 2.822379999999999923e-17
5.672429999999999833e-02 2.904389999999999997e-17
6.080220000000000069e-02 2.992000000000000103e-17
6.517340000000000633e-02 3.085119999999999805e-17
6.985879999999999868e-02 3.183549999999999981e-17
7.488100000000000311e-02 3.287009999999999892e-17
8.026429999999999676e-02 3.395069999999999916e-17
8.603470000000000562e-02 3.507090000000000033e-17
9.221980000000000455e-02 3.622629999999999959e-17
9.884959999999999580e-02 3.740740000000000019e-17
1.059559999999999946e-01 3.860510000000000114e-17
1.135729999999999934e-01 3.980900000000000134e-17
1.217379999999999990e-01 4.100839999999999820e-17
1.304899999999999949e-01 4.219260000000000150e-17
1.398709999999999953e-01 4.335139999999999876e-17
1.499270000000000047e-01 4.447639999999999855e-17
1.607049999999999867e-01 4.556059999999999776e-17
1.722589999999999955e-01 4.660750000000000102e-17
1.846430000000000016e-01 4.759959999999999746e-17
1.979170000000000096e-01 4.854419999999999781e-17
2.121450000000000002e-01 4.944339999999999993e-17
2.273969999999999880e-01 5.030109999999999807e-17
2.437439999999999884e-01 5.112229999999999798e-17
2.612680000000000002e-01 5.191299999999999794e-17
2.800500000000000211e-01 5.267670000000000259e-17
3.001840000000000064e-01 5.342559999999999712e-17
3.217639999999999945e-01 5.416270000000000223e-17
3.448959999999999804e-01 5.489409999999999820e-17
3.696909999999999918e-01 5.562529999999999937e-17
3.962689999999999824e-01 5.635909999999999465e-17
4.247569999999999957e-01 5.710119999999999935e-17
4.552939999999999765e-01 5.785530000000000060e-17
4.880249999999999866e-01 5.863159999999999854e-17
5.231099999999999639e-01 5.942139999999999414e-17
5.607170000000000210e-01 6.023169999999999667e-17
6.010280000000000067e-01 6.106499999999999978e-17
6.442360000000000309e-01 6.190960000000000220e-17
6.905510000000000259e-01 6.279359999999999843e-17
7.401959999999999651e-01 6.370960000000000187e-17
7.934099999999999486e-01 6.466199999999999690e-17
8.504490000000000105e-01 6.565630000000000400e-17
9.115889999999999826e-01 6.669989999999999743e-17
9.771239999999999926e-01 6.778170000000000349e-17
1.047369999999999912e+00 6.895509999999999757e-17
1.122670000000000057e+00 7.021809999999999463e-17
1.203379999999999894e+00 7.159380000000000187e-17
1.289889999999999981e+00 7.311220000000000452e-17
1.382619999999999960e+00 7.481150000000000286e-17
1.482019999999999893e+00 7.673910000000000484e-17
1.588559999999999972e+00 7.895180000000000232e-17
1.702769999999999895e+00 8.151500000000000421e-17
1.825180000000000025e+00 8.450150000000000600e-17
1.956399999999999917e+00 8.798760000000000165e-17
2.097049999999999859e+00 9.199800000000000613e-17
2.247809999999999864e+00 9.669919999999999464e-17
2.409400000000000208e+00 1.021090000000000042e-16
2.582619999999999916e+00 1.082759999999999992e-16
2.768289999999999917e+00 1.152300000000000008e-16
2.967299999999999827e+00 1.229879999999999930e-16
3.180629999999999846e+00 1.315499999999999880e-16
3.409289999999999932e+00 1.409100000000000059e-16
3.654380000000000184e+00 1.510540000000000037e-16
3.917100000000000026e+00 1.619699999999999971e-16
4.198710000000000164e+00 1.736509999999999891e-16
4.500560000000000116e+00 1.860979999999999969e-16
4.824110000000000120e+00 1.993249999999999898e-16
5.170919999999999739e+00 2.133560000000000101e-16
5.542659999999999698e+00 2.282249999999999762e-16
5.941130000000000244e+00 2.439790000000000050e-16
6.368249999999999744e+00 2.606839999999999974e-16
6.826069999999999638e+00 2.784010000000000149e-16
7.316810000000000258e+00 2.972080000000000166e-16
7.842819999999999681e+00 3.171920000000000175e-16
8.406650000000000844e+00 3.384510000000000243e-16
9.011020000000000252e+00 3.610950000000000034e-16
9.658830000000000027e+00 3.851020000000000205e-16
1.035319999999999929e+01 4.109029999999999836e-16
1.109750000000000014e+01 4.385100000000000001e-16
1.189530000000000065e+01 4.680379999999999743e-16
1.275050000000000061e+01 5.000089999999999962e-16
1.366719999999999935e+01 5.342959999999999556e-16
1.464969999999999928e+01 5.706960000000000146e-16
1.570289999999999964e+01 6.119409999999999580e-16
1.683180000000000121e+01 6.551230000000000353e-16
1.804189999999999827e+01 7.014740000000000070e-16
1.933889999999999887e+01 7.523820000000000445e-16
2.072919999999999874e+01 8.081890000000000065e-16
2.221950000000000003e+01 8.686119999999999630e-16
2.381690000000000040e+01 9.345159999999999784e-16
2.552909999999999968e+01 1.005069999999999981e-15
2.736439999999999984e+01 1.083519999999999904e-15
2.933170000000000144e+01 1.169230000000000069e-15
3.144040000000000035e+01 1.262830000000000051e-15
3.370060000000000144e+01 1.365679999999999938e-15
3.612339999999999662e+01 1.477110000000000054e-15
3.872039999999999793e+01 1.598110000000000048e-15
4.150399999999999778e+01 1.727380000000000076e-15
4.448780000000000001e+01 1.867680000000000009e-15
4.768610000000000326e+01 2.017139999999999878e-15
5.111430000000000007e+01 2.176319999999999833e-15
5.478900000000000148e+01 2.339979999999999815e-15
5.872789999999999822e+01 2.506979999999999965e-15
6.294989999999999952e+01 2.671700000000000006e-15
6.747539999999999338e+01 2.833629999999999859e-15
7.232630000000000337e+01 2.986210000000000062e-15
7.752599999999999625e+01 3.125370000000000138e-15
8.309940000000000282e+01 3.245020000000000022e-15
8.907349999999999568e+01 3.342260000000000000e-15
9.547719999999999629e+01 3.414249999999999815e-15
1.023409999999999940e+02 3.460209999999999876e-15
1.096989999999999981e+02 3.480070000000000163e-15
1.175849999999999937e+02 3.470089999999999950e-15
1.260379999999999967e+02 3.443070000000000154e-15
1.350989999999999895e+02 3.396100000000000102e-15
1.448120000000000118e+02 3.335389999999999950e-15
1.552230000000000132e+02 3.257229999999999879e-15
1.663820000000000050e+02 3.168119999999999896e-15
1.783429999999999893e+02 3.067799999999999875e-15
1.911639999999999873e+02 2.964699999999999837e-15
2.049070000000000107e+02 2.857329999999999830e-15
2.196390000000000100e+02 2.748640000000000030e-15
2.354290000000000020e+02 2.637120000000000143e-15
2.523540000000000134e+02 2.521489999999999879e-15
2.704959999999999809e+02 2.410340000000000035e-15
2.899420000000000073e+02 2.300200000000000182e-15
3.107869999999999777e+02 2.192839999999999952e-15
3.331299999999999955e+02 2.085949999999999905e-15
3.570779999999999745e+02 1.982779999999999848e-15
3.827490000000000236e+02 1.880500000000000087e-15
4.102660000000000196e+02 1.779919999999999940e-15
4.397599999999999909e+02 1.683340000000000055e-15
4.713750000000000000e+02 1.589719999999999926e-15
5.052629999999999768e+02 1.499289999999999953e-15
5.415869999999999891e+02 1.411949999999999997e-15
5.805230000000000246e+02 1.328049999999999955e-15
6.222569999999999482e+02 1.247290000000000000e-15
6.669919999999999618e+02 1.170129999999999945e-15
7.149429999999999836e+02 1.096749999999999924e-15
7.663410000000000082e+02 1.026270000000000010e-15
8.214349999999999454e+02 9.589619999999999422e-16
8.804880000000000564e+02 8.951090000000000463e-16
9.437880000000000109e+02 8.339540000000000416e-16
1.011639999999999986e+03 7.766199999999999860e-16
1.084369999999999891e+03 7.222880000000000135e-16
1.162319999999999936e+03 6.715560000000000403e-16
1.245880000000000109e+03 6.229750000000000305e-16
1.335450000000000045e+03 5.767679999999999681e-16
1.431460000000000036e+03 5.341060000000000452e-16
1.534369999999999891e+03 4.936299999999999965e-16
1.644680000000000064e+03 4.554629999999999622e-16
1.762910000000000082e+03 4.199560000000000047e-16
1.889650000000000091e+03 3.864289999999999827e-16
2.025500000000000000e+03 3.553250000000000102e-16
2.171119999999999891e+03 3.265379999999999923e-16
2.327199999999999818e+03 2.990860000000000246e-16
2.494510000000000218e+03 2.739089999999999806e-16
2.673840000000000146e+03 2.506899999999999873e-16
2.866070000000000164e+03 2.288760000000000138e-16
3.072110000000000127e+03 2.085430000000000096e-16
3.292969999999999800e+03 1.898689999999999994e-16
3.529710000000000036e+03 1.726300000000000066e-16
3.783460000000000036e+03 1.567510000000000005e-16
4.055460000000000036e+03 1.419490000000000017e-16
4.347010000000000218e+03 1.283349999999999939e-16
4.659520000000000437e+03 1.158829999999999988e-16
4.994510000000000218e+03 1.044880000000000005e-16
5.353560000000000400e+03 9.401510000000000443e-17
5.738439999999999600e+03 8.440699999999999776e-17
6.150989999999999782e+03 7.555079999999999399e-17
6.593189999999999600e+03 6.751549999999999485e-17
7.067180000000000291e+03 6.016849999999999843e-17
7.575250000000000000e+03 5.351820000000000231e-17
-----------------------


C3 N2 Excitation 0.29 eV
COMMENT: generated by bolsig_convert.py
-----------------------
1.000000000000000021e-02 2.323870000000000038e-22
1.071889999999999996e-02 2.350500000000000181e-22
1.148949999999999971e-02 2.381240000000000039e-22
1.231550000000000006e-02 2.416770000000000087e-22
1.320089999999999979e-02 2.457900000000000208e-22
1.414989999999999998e-02 2.505599999999999841e-22
1.516720000000000047e-02 2.561019999999999813e-22
1.625760000000000052e-02 2.625560000000000023e-22
1.742629999999999874e-02 2.700909999999999808e-22
1.867910000000000056e-02 2.789119999999999861e-22
2.002200000000000160e-02 2.892700000000000079e-22
2.146139999999999853e-02 3.014749999999999904e-22
2.300429999999999836e-02 3.159119999999999769e-22
2.465809999999999877e-02 3.330619999999999808e-22
2.643080000000000082e-02 3.534519999999999830e-22
2.833099999999999855e-02 3.779859999999999822e-22
3.036770000000000094e-02 4.075850000000000011e-22
3.255090000000000067e-02 4.435160000000000013e-22
3.489099999999999840e-02 4.874240000000000305e-22
3.739939999999999931e-02 5.414709999999999567e-22
4.008810000000000151e-02 6.085099999999999753e-22
4.297000000000000125e-02 6.923380000000000296e-22
4.605920000000000153e-02 7.980530000000000247e-22
4.937049999999999772e-02 9.325299999999999256e-22
5.291980000000000295e-02 1.105060000000000087e-21
5.672429999999999833e-02 1.328279999999999958e-21
6.080220000000000069e-02 1.619329999999999947e-21
6.517340000000000633e-02 2.001439999999999981e-21
6.985879999999999868e-02 2.505929999999999824e-21
7.488100000000000311e-02 3.174659999999999981e-21
8.026429999999999676e-02 4.062849999999999658e-21
8.603470000000000562e-02 5.235209999999999679e-21
9.221980000000000455e-02 6.796269999999999850e-21
9.884959999999999580e-02 8.854439999999999623e-21
1.059559999999999946e-01 1.154910000000000007e-20
1.135729999999999934e-01 1.504589999999999870e-20
1.217379999999999990e-01 1.953759999999999973e-20
1.304899999999999949e-01 2.524250000000000081e-20
1.398709999999999953e-01 3.240389999999999740e-20
1.499270000000000047e-01 4.128849999999999773e-20
1.607049999999999867e-01 5.218559999999999866e-20
1.722589999999999955e-01 6.578039999999999994e-20
1.846430000000000016e-01 8.172090000000000334e-20
1.979170000000000096e-01 1.006740000000000026e-19
2.121450000000000002e-01 1.230109999999999891e-19
2.273969999999999880e-01 1.491200000000000008e-19
2.437439999999999884e-01 1.794099999999999904e-19
2.612680000000000002e-01 2.142989999999999950e-19
2.800500000000000211e-01 2.541609999999999856e-19
3.001840000000000064e-01 2.995849999999999836e-19
3.217639999999999945e-01 3.509410000000000110e-19
3.448959999999999804e-01 4.086900000000000090e-19
3.696909999999999918e-01 4.718269999999999778e-19
3.962689999999999824e-01 5.435130000000000445e-19
4.247569999999999957e-01 6.230299999999999697e-19
4.552939999999999765e-01 7.109010000000000008e-19
4.880249999999999866e-01 8.113660000000000089e-19
5.231099999999999639e-01 9.180260000000000638e-19
5.607170000000000210e-01 1.034770000000000080e-18
6.010280000000000067e-01 1.162290000000000038e-18
6.442360000000000309e-01 1.295759999999999952e-18
6.905510000000000259e-01 1.446709999999999908e-18
7.401959999999999651e-01 1.611210000000000073e-18
7.934099999999999486e-01 1.790620000000000183e-18
8.504490000000000105e-01 1.986719999999999856e-18
9.115889999999999826e-01 2.201930000000000193e-18
9.771239999999999926e-01 2.434639999999999858e-18
1.047369999999999912e+00 2.699490000000000032e-18
1.122670000000000057e+00 2.998929999999999881e-18
1.203379999999999894e+00 3.343480000000000100e-18
1.289889999999999981e+00 3.748370000000000031e-18
1.382619999999999960e+00 4.235300000000000105e-18
1.482019999999999893e+00 4.834419999999999733e-18
1.588559999999999972e+00 5.586320000000000332e-18
1.702769999999999895e+00 6.543570000000000380e-18
1.825180000000000025e+00 7.771299999999999625e-18
1.956399999999999917e+00 9.346219999999999869e-18
2.097049999999999859e+00 1.131109999999999985e-17
2.247809999999999864e+00 1.382980000000000017e-17
2.409400000000000208e+00 1.695119999999999960e-17
2.582619999999999916e+00 2.074449999999999928e-17
2.768289999999999917e+00 2.525530000000000150e-17
2.967299999999999827e+00 3.049820000000000000e-17
3.180629999999999846e+00 3.645239999999999872e-17
3.409289999999999932e+00 4.306029999999999882e-17
3.654380000000000184e+00 5.023129999999999864e-17
3.917100000000000026e+00 5.784830000000000364e-17
4.198710000000000164e+00 6.577619999999999980e-17
4.500560000000000116e+00 7.387149999999999400e-17
4.824110000000000120e+00 8.199210000000000609e-17
5.170919999999999739e+00 9.000449999999999898e-17
5.542659999999999698e+00 9.779030000000000265e-17
5.941130000000000244e+00 1.052440000000000048e-16
6.368249999999999744e+00 1.122990000000000031e-16
6.826069999999999638e+00 1.188890000000000027e-16
7.316810000000000258e+00 1.249759999999999920e-16
7.842819999999999681e+00 1.305380000000000121e-16
8.406650000000000844e+00 1.355679999999999923e-16
9.011020000000000252e+00 1.400709999999999937e-16
9.658830000000000027e+00 1.440529999999999961e-16
1.035319999999999929e+01 1.475560000000000059e-16
1.109750000000000014e+01 1.505939999999999923e-16
1.189530000000000065e+01 1.531379999999999997e-16
1.275050000000000061e+01 1.554029999999999981e-16
1.366719999999999935e+01 1.572899999999999881e-16
1.464969999999999928e+01 1.586920000000000058e-16
1.570289999999999964e+01 1.600119999999999957e-16
1.683180000000000121e+01 1.608559999999999952e-16
1.804189999999999827e+01 1.614870000000000098e-16
1.933889999999999887e+01 1.618319999999999937e-16
2.072919999999999874e+01 1.619669999999999949e-16
2.221950000000000003e+01 1.619009999999999954e-16
2.381690000000000040e+01 1.616569999999999958e-16
2.552909999999999968e+01 1.612389999999999908e-16
2.736439999999999984e+01 1.607030000000000053e-16
2.933170000000000144e+01 1.600440000000000029e-16
3.144040000000000035e+01 1.592880000000000109e-16
3.370060000000000144e+01 1.585170000000000079e-16
3.612339999999999662e+01 1.576709999999999986e-16
3.872039999999999793e+01 1.568660000000000033e-16
4.150399999999999778e+01 1.562509999999999923e-16
4.448780000000000001e+01 1.558129999999999890e-16
4.768610000000000326e+01 1.557510000000000089e-16
5.111430000000000007e+01 1.562190000000000098e-16
5.478900000000000148e+01 1.574520000000000093e-16
5.872789999999999822e+01 1.596429999999999940e-16
6.294989999999999952e+01 1.632090000000000011e-16
6.747539999999999338e+01 1.679599999999999968e-16
7.232630000000000337e+01 1.742409999999999898e-16
7.752599999999999625e+01 1.821570000000000084e-16
8.309940000000000282e+01 1.916869999999999877e-16
8.907349999999999568e+01 2.027929999999999901e-16
9.547719999999999629e+01 2.153570000000000105e-16
1.023409999999999940e+02 2.291310000000000051e-16
1.096989999999999981e+02 2.438979999999999944e-16
1.175849999999999937e+02 2.595630000000000232e-16
1.260379999999999967e+02 2.755859999999999879e-16
1.350989999999999895e+02 2.919499999999999911e-16
1.448120000000000118e+02 3.083840000000000132e-16
1.552230000000000132e+02 3.250759999999999796e-16
1.663820000000000050e+02 3.418399999999999991e-16
1.783429999999999893e+02 3.588480000000000183e-16
1.911639999999999873e+02 3.757890000000000209e-16
2.049070000000000107e+02 3.929310000000000241e-16
2.196390000000000100e+02 4.102220000000000225e-16
2.354290000000000020e+02 4.280580000000000129e-16
2.523540000000000134e+02 4.465560000000000326e-16
2.704959999999999809e+02 4.654259999999999823e-16
2.899420000000000073e+02 4.849299999999999734e-16
3.107869999999999777e+02 5.049859999999999783e-16
3.331299999999999955e+02 5.258430000000000330e-16
3.570779999999999745e+02 5.472269999999999679e-16
3.827490000000000236e+02 5.692869999999999753e-16
4.102660000000000196e+02 5.918799999999999660e-16
4.397599999999999909e+02 6.146969999999999579e-16
4.713750000000000000e+02 6.376280000000000341e-16
5.052629999999999768e+02 6.605190000000000150e-16
5.415869999999999891e+02 6.830989999999999795e-16
5.805230000000000246e+02 7.052080000000000396e-16
6.222569999999999482e+02 7.266039999999999834e-16
6.669919999999999618e+02 7.469880000000000007e-16
7.149429999999999836e+02 7.661569999999999577e-16
7.663410000000000082e+02 7.838980000000000423e-16
8.214349999999999454e+02 7.999620000000000209e-16
8.804880000000000564e+02 8.142099999999999716e-16
9.437880000000000109e+02 8.264409999999999923e-16
1.011639999999999986e+03 8.364340000000000345e-16
1.084369999999999891e+03 8.440969999999999975e-16
1.162319999999999936e+03 8.492130000000000002e-16
1.245880000000000109e+03 8.518469999999999756e-16
1.335450000000000045e+03 8.518999999999999983e-16
1.431460000000000036e+03 8.490700000000000095e-16
1.534369999999999891e+03 8.436409999999999562e-16
1.644680000000000064e+03 8.355210000000000333e-16
1.762910000000000082e+03 8.247250000000000054e-16
1.889650000000000091e+03 8.112780000000000060e-16
2.025500000000000000e+03 7.953429999999999749e-16
2.171119999999999891e+03 7.770590000000000312e-16
2.327199999999999818e+03 7.565490000000000193e-16
2.494510000000000218e+03 7.339139999999999977e-16
2.673840000000000146e+03 7.093580000000000183e-16
2.866070000000000164e+03 6.832050000000000250e-16
3.072110000000000127e+03 6.557020000000000197e-16
3.292969999999999800e+03 6.268440000000000150e-16
3.529710000000000036e+03 5.969569999999999891e-16
3.783460000000000036e+03 5.664830000000000386e-16
4.055460000000000036e+03 5.354370000000000268e-16
4.347010000000000218e+03 5.042240000000000065e-16
4.659520000000000437e+03 4.728750000000000172e-16
4.994510000000000218e+03 4.418589999999999782e-16
5.353560000000000400e+03 4.111409999999999788e-16
5.738439999999999600e+03 3.810009999999999959e-16
6.150989999999999782e+03 3.516590000000000114e-16
6.593189999999999600e+03 3.232449999999999898e-16
7.067180000000000291e+03 2.957030000000000050e-16
7.575250000000000000e+03 2.693649999999999900e-16
-----------------------


C4 N2 Excitation 0.29 eV
COMMENT: generated by bolsig_convert.py
-----------------------
1.000000000000000021e-02 0.000000000000000000e+00
1.071889999999999996e-02 0.000000000000000000e+00
1.148949999999999971e-02 0.000000000000000000e+00
1.231550000000000006e-02 0.000000000000000000e+00
1.320089999999999979e-02 0.000000000000000000e+00
1.414989999999999998e-02 0.000000000000000000e+00
1.516720000000000047e-02 0.000000000000000000e+00
1.625760000000000052e-02 0.000000000000000000e+00
1.742629999999999874e-02 0.000000000000000000e+00
1.867910000000000056e-02 0.000000000000000000e+00
2.002200000000000160e-02 0.000000000000000000e+00
2.146139999999999853e-02 0.000000000000000000e+00
2.300429999999999836e-02 0.000000000000000000e+00
2.465809999999999877e-02 0.000000000000000000e+00
2.643080000000000082e-02 0.000000000000000000e+00
2.833099999999999855e-02 0.000000000000000000e+00
3.036770000000000094e-02 0.000000000000000000e+00
3.255090000000000067e-02 0.000000000000000000e+00
3.489099999999999840e-02 0.000000000000000000e+00
3.739939999999999931e-02 0.000000000000000000e+00
4.008810000000000151e-02 0.000000000000000000e+00
4.297000000000000125e-02 0.000000000000000000e+00
4.605920000000000153e-02 0.000000000000000000e+00
4.937049999999999772e-02 0.000000000000000000e+00
5.291980000000000295e-02 0.000000000000000000e+00
5.672429999999999833e-02 0.000000000000000000e+00
6.080220000000000069e-02 0.000000000000000000e+00
6.517340000000000633e-02 0.000000000000000000e+00
6.985879999999999868e-02 0.000000000000000000e+00
7.488100000000000311e-02 0.000000000000000000e+00
8.026429999999999676e-02 0.000000000000000000e+00
8.603470000000000562e-02 0.000000000000000000e+00
9.221980000000000455e-02 0.000000000000000000e+00
9.884959999999999580e-02 0.000000000000000000e+00
1.059559999999999946e-01 0.000000000000000000e+00
1.135729999999999934e-01 0.000000000000000000e+00
1.217379999999999990e-01 0.000000000000000000e+00
1.304899999999999949e-01 0.000000000000000000e+00
1.398709999999999953e-01 0.000000000000000000e+00
1.499270000000000047e-01 0.000000000000000000e+00
1.607049999999999867e-01 0.000000000000000000e+00
1.722589999999999955e-01 0.000000000000000000e+00
1.846430000000000016e-01 0.000000000000000000e+00
1.979170000000000096e-01 0.000000000000000000e+00
2.121450000000000002e-01 0.000000000000000000e+00
2.273969999999999880e-01 0.000000000000000000e+00
2.437439999999999884e-01 0.000000000000000000e+00
2.612680000000000002e-01 0.000000000000000000e+00
2.800500000000000211e-01 0.000000000000000000e+00
3.001840000000000064e-01 0.000000000000000000e+00
3.217639999999999945e-01 0.000000000000000000e+00
3.448959999999999804e-01 0.000000000000000000e+00
3.696909999999999918e-01 0.000000000000000000e+00
3.962689999999999824e-01 0.000000000000000000e+00
4.247569999999999957e-01 0.000000000000000000e+00
4.552939999999999765e-01 0.000000000000000000e+00
4.880249999999999866e-01 0.000000000000000000e+00
5.231099999999999639e-01 0.000000000000000000e+00
5.607170000000000210e-01 0.000000000000000000e+00
6.010280000000000067e-01 0.000000000000000000e+00
6.442360000000000309e-01 5.073590000000000347e-27
6.905510000000000259e-01 2.447890000000000113e-26
7.401959999999999651e-01 1.110349999999999887e-25
7.934099999999999486e-01 4.712830000000000422e-25
8.504490000000000105e-01 1.868140000000000055e-24
9.115889999999999826e-01 6.914490000000000599e-24
9.771239999999999926e-01 2.398289999999999978e-23
1.047369999999999912e+00 7.767229999999999819e-23
1.122670000000000057e+00 2.359369999999999934e-22
1.203379999999999894e+00 6.736680000000000329e-22
1.289889999999999981e+00 1.812219999999999817e-21
1.382619999999999960e+00 4.603480000000000359e-21
1.482019999999999893e+00 1.106780000000000008e-20
1.588559999999999972e+00 2.524029999999999992e-20
1.702769999999999895e+00 5.471490000000000189e-20
1.825180000000000025e+00 1.129770000000000056e-19
1.956399999999999917e+00 2.226399999999999955e-19
2.097049999999999859e+00 4.149949999999999920e-19
2.247809999999999864e+00 7.505050000000000367e-19
2.409400000000000208e+00 1.302630000000000094e-18
2.582619999999999916e+00 2.174289999999999930e-18
2.768289999999999917e+00 3.497329999999999863e-18
2.967299999999999827e+00 5.432419999999999941e-18
3.180629999999999846e+00 8.166260000000000487e-18
3.409289999999999932e+00 1.190620000000000063e-17
3.654380000000000184e+00 1.687299999999999950e-17
3.917100000000000026e+00 2.329290000000000029e-17
4.198710000000000164e+00 3.139009999999999755e-17
4.500560000000000116e+00 4.138000000000000014e-17
4.824110000000000120e+00 5.346499999999999708e-17
5.170919999999999739e+00 6.783210000000000131e-17
5.542659999999999698e+00 8.465299999999999475e-17
5.941130000000000244e+00 1.041009999999999979e-16
6.368249999999999744e+00 1.262939999999999968e-16
6.826069999999999638e+00 1.513809999999999990e-16
7.316810000000000258e+00 1.794940000000000034e-16
7.842819999999999681e+00 2.107609999999999896e-16
8.406650000000000844e+00 2.453090000000000187e-16
9.011020000000000252e+00 2.832670000000000135e-16
9.658830000000000027e+00 3.245130000000000235e-16
1.035319999999999929e+01 3.696689999999999825e-16
1.109750000000000014e+01 4.186399999999999849e-16
1.189530000000000065e+01 4.715260000000000223e-16
1.275050000000000061e+01 5.287439999999999592e-16
1.366719999999999935e+01 5.900539999999999635e-16
1.464969999999999928e+01 6.551259999999999883e-16
1.570289999999999964e+01 7.275030000000000400e-16
1.683180000000000121e+01 8.030539999999999733e-16
1.804189999999999827e+01 8.834400000000000138e-16
1.933889999999999887e+01 9.698550000000000582e-16
2.072919999999999874e+01 1.063320000000000089e-15
2.221950000000000003e+01 1.162100000000000089e-15
2.381690000000000040e+01 1.267609999999999904e-15
2.552909999999999968e+01 1.377650000000000012e-15
2.736439999999999984e+01 1.497959999999999989e-15
2.933170000000000144e+01 1.626520000000000050e-15
3.144040000000000035e+01 1.763850000000000055e-15
3.370060000000000144e+01 1.910240000000000054e-15
3.612339999999999662e+01 2.066740000000000132e-15
3.872039999999999793e+01 2.233049999999999870e-15
4.150399999999999778e+01 2.407660000000000157e-15
4.448780000000000001e+01 2.592409999999999856e-15
4.768610000000000326e+01 2.785079999999999888e-15
5.111430000000000007e+01 2.986219999999999840e-15
5.478900000000000148e+01 3.188110000000000050e-15
5.872789999999999822e+01 3.389370000000000089e-15
6.294989999999999952e+01 3.582549999999999809e-15
6.747539999999999338e+01 3.767650000000000391e-15
7.232630000000000337e+01 3.936460000000000071e-15
7.752599999999999625e+01 4.085020000000000261e-15
8.309940000000000282e+01 4.205430000000000180e-15
8.907349999999999568e+01 4.295629999999999950e-15
9.547719999999999629e+01 4.354240000000000324e-15
1.023409999999999940e+02 4.379159999999999948e-15
1.096989999999999981e+02 4.372509999999999732e-15
1.175849999999999937e+02 4.330499999999999666e-15
1.260379999999999967e+02 4.269720000000000284e-15
1.350989999999999895e+02 4.186900000000000252e-15
1.448120000000000118e+02 4.090679999999999646e-15
1.552230000000000132e+02 3.975019999999999656e-15
1.663820000000000050e+02 3.848740000000000294e-15
1.783429999999999893e+02 3.711279999999999832e-15
1.911639999999999873e+02 3.573070000000000294e-15
2.049070000000000107e+02 3.431930000000000134e-15
2.196390000000000100e+02 3.290989999999999860e-15
2.354290000000000020e+02 3.148680000000000117e-15
2.523540000000000134e+02 3.003800000000000019e-15
2.704959999999999809e+02 2.864769999999999809e-15
2.899420000000000073e+02 2.728149999999999967e-15
3.107869999999999777e+02 2.596689999999999996e-15
3.331299999999999955e+02 2.465810000000000126e-15
3.570779999999999745e+02 2.340029999999999885e-15
3.827490000000000236e+02 2.216149999999999930e-15
4.102660000000000196e+02 2.094879999999999835e-15
